CustomerID,Country,TotalValue
16921.0,United Kingdom,154.18
16923.0,United Kingdom,6488.3
16924.0,United Kingdom,722.64
16926.0,United Kingdom,230.25
16927.0,United Kingdom,543.05
16928.0,United Kingdom,2748.6
16929.0,United Kingdom,1295.39
16930.0,United Kingdom,378.89
16931.0,United Kingdom,4554.87
16932.0,United Kingdom,150.23000000000002
16933.0,United Kingdom,530.08
16934.0,United Kingdom,931.03
16936.0,United Kingdom,261.9
16938.0,United Kingdom,1878.43
16940.0,United Kingdom,3049.88
16942.0,United Kingdom,1878.51
16943.0,United Kingdom,816.73
16945.0,United Kingdom,4345.5
16947.0,United Kingdom,406.48
16948.0,United Kingdom,435.02
16949.0,United Kingdom,1161.27
16950.0,United Kingdom,1178.56
16951.0,United Kingdom,1262.75
16952.0,United Kingdom,167.61
16953.0,United Kingdom,20.8
16954.0,United Kingdom,2085.08
16955.0,United Kingdom,493.67
16956.0,United Kingdom,292.34
16957.0,United Kingdom,416.64
16959.0,United Kingdom,117.35000000000001
16960.0,United Kingdom,507.05
16961.0,United Kingdom,234.17
16963.0,United Kingdom,110.55000000000001
16965.0,United Kingdom,201.19
16966.0,United Kingdom,2148.47
16967.0,United Kingdom,319.02
16968.0,United Kingdom,439.43
16969.0,United Kingdom,650.41
16971.0,United Kingdom,232.20999999999998
16976.0,United Kingdom,251.51999999999998
16978.0,United Kingdom,344.33
16979.0,United Kingdom,1809.05
16980.0,United Kingdom,1028.46
16982.0,United Kingdom,384.06
16983.0,United Kingdom,1894.82
16984.0,United Kingdom,4370.59
16985.0,United Kingdom,5461.62
16986.0,United Kingdom,1873.2
16987.0,United Kingdom,1616.8
16988.0,United Kingdom,126.12
16989.0,United Kingdom,1133.25
16990.0,United Kingdom,179.0
16992.0,United Kingdom,1601.8600000000001
16995.0,United Kingdom,-1.25
16996.0,United Kingdom,1427.46
16997.0,United Kingdom,702.0
16998.0,United Kingdom,287.02000000000004
16999.0,United Kingdom,484.82
17001.0,United Kingdom,3989.57
17002.0,United Kingdom,1487.78
17004.0,United Kingdom,1312.1399999999999
17006.0,United Kingdom,781.78
17007.0,United Kingdom,877.4300000000001
17010.0,United Kingdom,185.46
17011.0,United Kingdom,270.9
17014.0,United Kingdom,562.6800000000001
17015.0,United Kingdom,1838.6100000000001
17017.0,United Kingdom,8574.11
17018.0,United Kingdom,920.1
17019.0,United Kingdom,1258.08
17022.0,United Kingdom,71.0
17024.0,United Kingdom,95.85
17025.0,United Kingdom,357.77
17026.0,United Kingdom,154.82999999999998
17027.0,United Kingdom,835.86
17029.0,United Kingdom,716.0
17030.0,United Kingdom,146.87
17031.0,United Kingdom,380.35
17033.0,United Kingdom,1030.14
17034.0,United Kingdom,734.5699999999999
17035.0,United Kingdom,388.33
17037.0,United Kingdom,1253.22
17038.0,United Kingdom,112.4
17040.0,United Kingdom,449.73
17041.0,United Kingdom,1055.69
17042.0,United Kingdom,1036.58
17043.0,United Kingdom,1735.18
17044.0,United Kingdom,897.4300000000001
17045.0,United Kingdom,339.44
17046.0,United Kingdom,642.02
17047.0,United Kingdom,1100.9
17048.0,United Kingdom,864.32
17049.0,United Kingdom,5589.83
17050.0,United Kingdom,3185.64
17051.0,United Kingdom,240.89000000000001
17052.0,United Kingdom,399.09
17053.0,United Kingdom,496.38
17054.0,United Kingdom,1353.83
17058.0,United Kingdom,1179.89
17059.0,United Kingdom,3080.39
17060.0,United Kingdom,234.24
17061.0,United Kingdom,5116.13
17062.0,United Kingdom,529.4300000000001
17063.0,United Kingdom,1421.59
17064.0,United Kingdom,855.45
17065.0,United Kingdom,-112.35
17068.0,United Kingdom,4531.34
17069.0,United Kingdom,2655.2200000000003
17070.0,United Kingdom,304.24
17071.0,United Kingdom,2385.48
17073.0,United Kingdom,1446.09
17075.0,United Kingdom,813.77
17076.0,United Kingdom,841.0799999999999
17078.0,United Kingdom,378.2
17079.0,United Kingdom,118.80000000000001
17080.0,United Kingdom,285.5
17081.0,United Kingdom,288.91
17082.0,United Kingdom,2003.85
17083.0,United Kingdom,1405.78
17084.0,United Kingdom,2747.9900000000002
17085.0,United Kingdom,1550.8
17086.0,United Kingdom,2050.08
17088.0,United Kingdom,1991.01
17090.0,United Kingdom,1972.55
17091.0,United Kingdom,3802.81
17092.0,United Kingdom,1774.03
17094.0,United Kingdom,270.20000000000005
17095.0,United Kingdom,1088.2
17096.0,United Kingdom,992.6800000000001
17097.0,Spain,937.92
17100.0,United Kingdom,971.74
17101.0,United Kingdom,1621.73
17102.0,United Kingdom,25.5
17105.0,United Kingdom,665.78
17107.0,United Kingdom,10362.48
17109.0,United Kingdom,865.9300000000001
17110.0,United Kingdom,163.29999999999998
17111.0,United Kingdom,231.61
17114.0,United Kingdom,739.72
17115.0,United Kingdom,806.9000000000001
17117.0,United Kingdom,116.19999999999999
17118.0,United Kingdom,157.02
17119.0,United Kingdom,593.61
17120.0,United Kingdom,307.46
17122.0,United Kingdom,138.32
17123.0,United Kingdom,345.29999999999995
17124.0,United Kingdom,294.24
17125.0,United Kingdom,230.5
17126.0,United Kingdom,976.55
17128.0,United Kingdom,157.09
17131.0,United Kingdom,2463.17
17133.0,United Kingdom,4892.240000000001
17134.0,United Kingdom,413.2
17135.0,United Kingdom,1139.73
17138.0,United Kingdom,380.5
17139.0,United Kingdom,10567.87
17140.0,United Kingdom,454.12
17142.0,United Kingdom,579.0
17144.0,United Kingdom,984.57
17146.0,United Kingdom,749.78
17147.0,United Kingdom,1679.64
17148.0,United Kingdom,124.88
17152.0,United Kingdom,1503.5
17153.0,United Kingdom,213.78
17154.0,United Kingdom,329.34
17155.0,United Kingdom,251.70000000000002
17157.0,United Kingdom,306.55
17158.0,United Kingdom,1266.97
17159.0,United Kingdom,1534.73
17160.0,United Kingdom,3518.03
17162.0,United Kingdom,1707.21
17163.0,United Kingdom,293.1
17164.0,United Kingdom,2466.4
17165.0,United Kingdom,158.68
17166.0,United Kingdom,189.49
17169.0,United Kingdom,816.88
17171.0,United Kingdom,224.91
17172.0,United Kingdom,313.26
17173.0,United Kingdom,3755.65
17174.0,United Kingdom,59.9
17175.0,United Kingdom,1430.94
17176.0,United Kingdom,306.13
17179.0,United Kingdom,711.79
17180.0,United Kingdom,768.32
17181.0,United Kingdom,239.92000000000002
17183.0,United Kingdom,3286.9100000000003
17186.0,United Kingdom,144.0
17187.0,United Kingdom,203.95
17188.0,United Kingdom,2275.58
17189.0,United Kingdom,383.75
17190.0,United Kingdom,249.74
17191.0,United Kingdom,2093.68
17193.0,United Kingdom,1674.46
17194.0,United Kingdom,262.62
17197.0,United Kingdom,1013.01
17198.0,United Kingdom,692.22
17201.0,United Kingdom,289.78
17203.0,United Kingdom,3560.08
17204.0,United Kingdom,1352.91
17205.0,United Kingdom,384.08
17206.0,United Kingdom,204.24
17211.0,United Kingdom,2299.67
17212.0,United Kingdom,226.85
17213.0,United Kingdom,2741.08
17214.0,United Kingdom,974.12
17217.0,United Kingdom,113.5
17218.0,United Kingdom,1951.97
17219.0,United Kingdom,114.23
17220.0,United Kingdom,3187.55
17221.0,United Kingdom,334.48
17222.0,United Kingdom,328.65
17223.0,United Kingdom,416.89
17226.0,United Kingdom,393.49
17227.0,United Kingdom,939.32
17228.0,United Kingdom,1906.09
17229.0,United Kingdom,318.76
17230.0,United Kingdom,3466.67
17231.0,United Kingdom,3078.22
17232.0,United Kingdom,417.77
17233.0,United Kingdom,190.88
17234.0,United Kingdom,149.89000000000001
17235.0,United Kingdom,550.06
17236.0,United Kingdom,916.13
17237.0,United Kingdom,314.69
17238.0,United Kingdom,3719.1
17239.0,United Kingdom,379.95
17242.0,United Kingdom,1135.04
17243.0,United Kingdom,8491.75
17244.0,United Kingdom,954.9
17245.0,United Kingdom,171.45
17247.0,United Kingdom,280.09000000000003
17248.0,United Kingdom,318.65
17250.0,United Kingdom,381.97
17251.0,United Kingdom,269.83
17252.0,United Kingdom,348.91
17253.0,United Kingdom,178.26
17254.0,United Kingdom,271.19
17255.0,United Kingdom,291.48
17256.0,United Kingdom,240.0
17259.0,United Kingdom,581.23
17262.0,United Kingdom,1253.3600000000001
17263.0,United Kingdom,63.440000000000005
17265.0,United Kingdom,550.01
17266.0,United Kingdom,296.58
17267.0,United Kingdom,317.2
17268.0,United Kingdom,763.64
17272.0,United Kingdom,2144.53
17274.0,United Kingdom,107.82
17277.0,United Kingdom,1065.3500000000001
17278.0,United Kingdom,246.04
17279.0,United Kingdom,187.82999999999998
17282.0,United Kingdom,1685.46
17284.0,United Kingdom,1636.58
17286.0,United Kingdom,151.37
17287.0,United Kingdom,1049.06
17288.0,United Kingdom,1417.63
17289.0,United Kingdom,922.77
17290.0,United Kingdom,513.01
17291.0,United Kingdom,550.8000000000001
17293.0,United Kingdom,1854.06
17295.0,United Kingdom,547.0
17297.0,United Kingdom,128.18
17298.0,United Kingdom,498.42
17299.0,United Kingdom,656.61
17301.0,United Kingdom,163.24
17302.0,United Kingdom,1119.93
17303.0,United Kingdom,250.04
17306.0,United Kingdom,8600.73
17307.0,United Kingdom,-152.64000000000001
17309.0,United Kingdom,82.75
17311.0,United Kingdom,1384.85
17312.0,United Kingdom,644.3
17313.0,United Kingdom,2288.13
17314.0,United Kingdom,2514.76
17315.0,United Kingdom,6193.43
17317.0,United Kingdom,2524.02
17320.0,United Kingdom,1200.6200000000001
17321.0,United Kingdom,657.16
17323.0,United Kingdom,894.44
17324.0,United Kingdom,986.48
17325.0,United Kingdom,96.8
17329.0,United Kingdom,523.11
17330.0,United Kingdom,363.9
17331.0,United Kingdom,175.2
17333.0,United Kingdom,494.25
17334.0,United Kingdom,306.6
17337.0,United Kingdom,1897.51
17338.0,United Kingdom,6461.79
17339.0,United Kingdom,243.36
17340.0,United Kingdom,11891.18
17341.0,United Kingdom,682.29
17343.0,United Kingdom,193.64
17344.0,United Kingdom,157.62
17345.0,United Kingdom,519.6899999999999
17346.0,United Kingdom,2557.9
17347.0,United Kingdom,228.96
17348.0,United Kingdom,1156.6
17349.0,United Kingdom,98.25
17350.0,United Kingdom,1251.44
17351.0,United Kingdom,587.15
17353.0,United Kingdom,1740.0
17354.0,United Kingdom,1393.06
17356.0,United Kingdom,178.22
17357.0,United Kingdom,384.39
17358.0,United Kingdom,360.81
17359.0,United Kingdom,127.86
17360.0,United Kingdom,568.24
17361.0,United Kingdom,488.2
17362.0,United Kingdom,312.23
17364.0,United Kingdom,4437.23
17365.0,United Kingdom,4767.36
17367.0,United Kingdom,167.55
17368.0,United Kingdom,1315.72
17370.0,United Kingdom,446.18
17371.0,United Kingdom,418.4
17372.0,United Kingdom,1337.18
17373.0,United Kingdom,646.92
17374.0,United Kingdom,495.77
17375.0,United Kingdom,372.5
17376.0,United Kingdom,203.2
17377.0,United Kingdom,3883.32
17379.0,United Kingdom,389.71999999999997
17381.0,United Kingdom,20272.43
17382.0,United Kingdom,65.4
17383.0,United Kingdom,193.39000000000001
17384.0,United Kingdom,336.4
17385.0,United Kingdom,256.11
17386.0,United Kingdom,2686.42
17387.0,United Kingdom,746.81
17388.0,United Kingdom,1259.56
17389.0,United Kingdom,31300.079999999998
17391.0,United Kingdom,508.8
17392.0,United Kingdom,417.27
17394.0,United Kingdom,203.86999999999998
17396.0,United Kingdom,7330.8
17397.0,United Kingdom,681.41
17398.0,United Kingdom,653.38
17400.0,United Kingdom,2097.84
17402.0,United Kingdom,2633.85
17403.0,United Kingdom,263.92
17404.0,Sweden,30300.82
17405.0,United Kingdom,967.22
17406.0,United Kingdom,1912.72
17408.0,United Kingdom,32.65
17409.0,United Kingdom,771.85
17410.0,United Kingdom,1214.72
17411.0,United Kingdom,748.94
17412.0,United Kingdom,1258.06
17414.0,United Kingdom,778.0
17415.0,United Kingdom,507.84
17416.0,United Kingdom,6838.34
17418.0,United Kingdom,463.46000000000004
17419.0,United Kingdom,4200.97
17420.0,United Kingdom,598.83
17422.0,United Kingdom,1853.1299999999999
17423.0,United Kingdom,663.63
17425.0,United Kingdom,759.17
17426.0,United Kingdom,5022.26
17427.0,United Kingdom,100.8
17428.0,United Kingdom,17078.45
17429.0,United Kingdom,512.12
17430.0,United Kingdom,265.76
17431.0,United Kingdom,403.3
17432.0,United Kingdom,365.76
17433.0,United Kingdom,303.15999999999997
17434.0,United Kingdom,2333.42
17436.0,United Kingdom,216.29999999999998
17438.0,United Kingdom,378.3
17440.0,United Kingdom,177.1
17442.0,United Kingdom,2210.2599999999998
17443.0,Canada,534.24
17444.0,Canada,2940.04
17446.0,United Kingdom,120.9
17447.0,United Kingdom,541.53
17448.0,United Kingdom,-4287.63
17449.0,United Kingdom,2503.21
17450.0,United Kingdom,187322.17
17451.0,United Kingdom,1648.95
17453.0,United Kingdom,486.71999999999997
17454.0,United Kingdom,517.53
17455.0,United Kingdom,131.7
17456.0,United Kingdom,249.86
17457.0,United Kingdom,1737.7
17458.0,United Kingdom,316.5
17459.0,United Kingdom,657.3
17460.0,United Kingdom,452.63
17461.0,United Kingdom,735.82
17462.0,United Kingdom,662.94
17463.0,United Kingdom,1860.81
17464.0,United Kingdom,289.96000000000004
17466.0,United Kingdom,763.28
17468.0,United Kingdom,137.0
17469.0,United Kingdom,1843.06
17470.0,United Kingdom,1125.07
17472.0,United Kingdom,697.54
17475.0,United Kingdom,194.37
17480.0,United Kingdom,506.51
17481.0,United Kingdom,1249.34
17483.0,United Kingdom,414.04
17486.0,United Kingdom,396.87
17489.0,United Kingdom,376.64
17490.0,United Kingdom,1926.8799999999999
17491.0,United Kingdom,3541.92
17492.0,United Kingdom,374.57
17495.0,United Kingdom,497.56
17496.0,United Kingdom,271.05
17498.0,United Kingdom,272.22
17499.0,United Kingdom,622.88
17500.0,United Kingdom,1138.0
17501.0,United Kingdom,288.6
17502.0,United Kingdom,689.1
17503.0,United Kingdom,558.96
17504.0,United Kingdom,2745.2799999999997
17505.0,United Kingdom,1145.84
17506.0,United Kingdom,294.29
17507.0,United Kingdom,605.58
17508.0,Greece,387.31
17509.0,United Kingdom,6069.24
17510.0,United Kingdom,308.48
17511.0,United Kingdom,88125.38
17512.0,United Kingdom,2920.04
17513.0,United Kingdom,513.2
17514.0,United Kingdom,208.65
17515.0,United Kingdom,639.02
17516.0,United Kingdom,764.88
17517.0,United Kingdom,153.94
17519.0,United Kingdom,1839.07
17520.0,United Kingdom,546.81
17521.0,United Kingdom,721.9599999999999
17522.0,United Kingdom,1070.71
17523.0,United Kingdom,652.74
17524.0,United Kingdom,145.0
17525.0,United Kingdom,422.70000000000005
17526.0,United Kingdom,706.7
17527.0,United Kingdom,888.86
17528.0,United Kingdom,3540.1
17530.0,United Kingdom,2367.12
17531.0,United Kingdom,293.45
17534.0,United Kingdom,223.36
17535.0,United Kingdom,164.4
17536.0,United Kingdom,76.5
17537.0,United Kingdom,887.67
17538.0,United Kingdom,98.42
17540.0,United Kingdom,570.4
17542.0,United Kingdom,170.75
17545.0,United Kingdom,642.32
17547.0,United Kingdom,-11.8
17548.0,United Kingdom,-141.48
17549.0,United Kingdom,148.86
17550.0,United Kingdom,267.16
17551.0,United Kingdom,290.34
17552.0,United Kingdom,909.96
17553.0,United Kingdom,1487.6
17554.0,United Kingdom,1952.45
17555.0,United Kingdom,480.31
17556.0,United Kingdom,157.9
17557.0,United Kingdom,541.46
17560.0,United Kingdom,854.95
17561.0,United Kingdom,165.12
17562.0,United Kingdom,1107.38
17564.0,United Kingdom,454.01
17566.0,United Kingdom,869.77
17567.0,United Kingdom,4012.56
17569.0,United Kingdom,344.14
17571.0,United Kingdom,1425.67
17572.0,United Kingdom,226.75000000000003
17573.0,United Kingdom,362.9
17574.0,United Kingdom,185.65
17576.0,United Kingdom,3399.93
17578.0,United Kingdom,124.74
17579.0,United Kingdom,440.2
17580.0,United Kingdom,215.72
17581.0,United Kingdom,10716.31
17582.0,United Kingdom,175.27
17584.0,United Kingdom,1227.3
17585.0,United Kingdom,1116.68
17588.0,United Kingdom,1240.2
17589.0,United Kingdom,2404.17
17590.0,United Kingdom,1468.02
17591.0,United Kingdom,2192.7200000000003
17593.0,United Kingdom,3908.08
17594.0,United Kingdom,993.18
17595.0,United Kingdom,386.69
17596.0,United Kingdom,2806.69
17597.0,United Kingdom,2044.3700000000001
17600.0,United Kingdom,161.67000000000002
17601.0,United Kingdom,116.00999999999999
17602.0,United Kingdom,5002.22
17603.0,United Kingdom,-1165.3
17604.0,United Kingdom,309.36
17608.0,United Kingdom,191.99
17609.0,United Kingdom,1097.48
17611.0,United Kingdom,3924.77
17612.0,United Kingdom,1992.76
17613.0,United Kingdom,4494.77
17614.0,United Kingdom,386.32
17615.0,United Kingdom,329.6
17616.0,United Kingdom,571.1999999999999
17618.0,United Kingdom,930.28
17619.0,United Kingdom,214.37
17620.0,United Kingdom,81.44
17621.0,United Kingdom,1336.1
17623.0,United Kingdom,527.0500000000001
17624.0,United Kingdom,843.48
17625.0,United Kingdom,2020.4
17628.0,United Kingdom,75.75
17629.0,United Kingdom,1784.12
17630.0,United Kingdom,503.59999999999997
17631.0,United Kingdom,528.33
17633.0,United Kingdom,1242.34
17634.0,United Kingdom,2358.59
17636.0,United Kingdom,265.93
17637.0,United Kingdom,547.0600000000001
17639.0,United Kingdom,108.5
17640.0,United Kingdom,621.66
17642.0,United Kingdom,712.29
17643.0,United Kingdom,101.55
17644.0,United Kingdom,2768.98
17646.0,United Kingdom,995.6600000000001
17647.0,United Kingdom,133.06
17648.0,United Kingdom,1789.55
17649.0,United Kingdom,861.74
17650.0,United Kingdom,166.08
17651.0,United Kingdom,3886.67
17652.0,United Kingdom,4737.13
17653.0,United Kingdom,1175.88
17654.0,United Kingdom,117.55
17655.0,United Kingdom,2571.7400000000002
17656.0,United Kingdom,1674.69
17658.0,United Kingdom,485.88
17659.0,United Kingdom,2954.75
17660.0,United Kingdom,178.75
17663.0,United Kingdom,1788.27
17664.0,United Kingdom,604.64
17666.0,United Kingdom,728.16
17667.0,United Kingdom,2055.51
17668.0,United Kingdom,347.75
17669.0,United Kingdom,3406.7200000000003
17670.0,United Kingdom,205.7
17671.0,United Kingdom,1284.08
17672.0,United Kingdom,3106.62
17673.0,United Kingdom,1588.07
17674.0,United Kingdom,551.04
17675.0,United Kingdom,20098.1
17676.0,United Kingdom,1366.77
17677.0,United Kingdom,16201.37
17678.0,United Kingdom,298.11
17679.0,United Kingdom,1992.1100000000001
17680.0,United Kingdom,184.4
17682.0,United Kingdom,2459.33
17684.0,United Kingdom,239.41
17685.0,United Kingdom,3155.83
17686.0,United Kingdom,5739.46
17690.0,United Kingdom,4717.3
17691.0,United Kingdom,290.40000000000003
17692.0,United Kingdom,733.4399999999999
17693.0,United Kingdom,187.02
17694.0,United Kingdom,283.12
17695.0,United Kingdom,765.34
17696.0,United Kingdom,2201.05
17697.0,United Kingdom,338.95
17698.0,United Kingdom,154.95
17700.0,United Kingdom,2508.89
17701.0,United Kingdom,417.95
17702.0,United Kingdom,1719.72
17703.0,United Kingdom,798.74
17704.0,United Kingdom,885.19
17705.0,United Kingdom,1781.12
17706.0,United Kingdom,10097.37
17707.0,United Kingdom,152.4
17708.0,United Kingdom,263.33
17709.0,United Kingdom,137.45
17711.0,United Kingdom,385.1
17712.0,United Kingdom,522.91
17714.0,United Kingdom,153.0
17715.0,United Kingdom,326.4
17716.0,United Kingdom,5505.79
17718.0,United Kingdom,139.35
17719.0,United Kingdom,5367.8
17720.0,United Kingdom,1195.94
17722.0,United Kingdom,2380.64
17723.0,United Kingdom,3276.4000000000005
17724.0,United Kingdom,995.6500000000001
17725.0,United Kingdom,3371.13
17727.0,United Kingdom,1042.55
17728.0,United Kingdom,2515.68
17730.0,United Kingdom,5288.83
17731.0,United Kingdom,878.2
17732.0,United Kingdom,303.97
17733.0,United Kingdom,692.19
17734.0,United Kingdom,700.63
17735.0,United Kingdom,13110.02
17736.0,United Kingdom,337.49
17737.0,United Kingdom,168.24
17738.0,United Kingdom,1863.35
17739.0,United Kingdom,2786.05
17742.0,United Kingdom,355.11
17744.0,United Kingdom,2291.08
17746.0,United Kingdom,98.8
17747.0,United Kingdom,64.65
17749.0,United Kingdom,674.52
17750.0,United Kingdom,1710.45
17752.0,United Kingdom,80.64
17754.0,United Kingdom,1632.31
17757.0,United Kingdom,5573.59
17758.0,United Kingdom,3408.2000000000003
17759.0,United Kingdom,819.96
17760.0,United Kingdom,287.59
17761.0,United Kingdom,712.78
17763.0,United Kingdom,15.0
17764.0,United Kingdom,772.55
17765.0,United Kingdom,367.63
17767.0,United Kingdom,271.2
17768.0,United Kingdom,2081.9
17769.0,United Kingdom,3920.08
17770.0,United Kingdom,1143.27
17771.0,United Kingdom,245.81
17772.0,United Kingdom,173.45
17774.0,United Kingdom,1203.78
17775.0,United Kingdom,56.4
17777.0,United Kingdom,647.56
17779.0,United Kingdom,633.92
17781.0,United Kingdom,188.02
17783.0,United Kingdom,283.47
17785.0,United Kingdom,131.94
17786.0,United Kingdom,266.85
17787.0,United Kingdom,1817.54
17788.0,United Kingdom,1117.9
17789.0,United Kingdom,225.9
17790.0,United Kingdom,1964.3
17791.0,United Kingdom,106.1
17793.0,United Kingdom,300.34
17795.0,United Kingdom,342.83
17796.0,United Kingdom,690.0
17797.0,United Kingdom,780.43
17799.0,United Kingdom,3009.32
17800.0,United Kingdom,1187.21
17802.0,United Kingdom,1251.84
17805.0,United Kingdom,512.31
17806.0,United Kingdom,546.04
17809.0,United Kingdom,4627.62
17811.0,United Kingdom,7601.8
17812.0,United Kingdom,699.81
17813.0,United Kingdom,1641.79
17816.0,United Kingdom,36.56
17817.0,United Kingdom,387.68
17819.0,United Kingdom,3661.0699999999997
17820.0,United Kingdom,-24.05
17824.0,United Kingdom,298.4
17827.0,United Kingdom,1987.33
17828.0,Malta,1599.97
17829.0,United Arab Emirates,889.24
17830.0,United Kingdom,398.7
17831.0,United Kingdom,35.400000000000006
17832.0,United Kingdom,155.37
17835.0,United Kingdom,342.24
17836.0,United Kingdom,110.21000000000001
17837.0,United Kingdom,1508.38
17838.0,United Kingdom,2267.4
17839.0,United Kingdom,318.15
17841.0,United Kingdom,39866.55
17843.0,United Kingdom,205.48
17844.0,Canada,51.559999999999995
17846.0,United Kingdom,2033.1
17848.0,United Kingdom,901.1999999999999
17849.0,United Kingdom,605.8000000000001
17850.0,United Kingdom,5303.4800000000005
17852.0,United Kingdom,114.34
17854.0,United Kingdom,311.26
17855.0,United Kingdom,208.97
17856.0,United Kingdom,1393.79
17857.0,United Kingdom,26763.34
17858.0,United Kingdom,5140.66
17859.0,United Kingdom,141.92000000000002
17860.0,United Kingdom,226.45000000000002
17861.0,United Kingdom,2056.28
17862.0,United Kingdom,330.9
17863.0,United Kingdom,3160.0
17864.0,United Kingdom,554.85
17865.0,United Kingdom,10158.54
17866.0,United Kingdom,325.7
17867.0,United Kingdom,583.52
17869.0,United Kingdom,428.18
17870.0,United Kingdom,1860.94
17871.0,United Kingdom,155.9
17873.0,United Kingdom,1754.16
17874.0,United Kingdom,658.26
17877.0,United Kingdom,237.61
17878.0,United Kingdom,379.45
17879.0,United Kingdom,178.51999999999998
17880.0,United Kingdom,458.92
17881.0,United Kingdom,133.35000000000002
17883.0,United Kingdom,664.34
17884.0,United Kingdom,695.0699999999999
17885.0,United Kingdom,156.34
17886.0,United Kingdom,869.28
17887.0,United Kingdom,111.35
17888.0,United Kingdom,515.73
17889.0,United Kingdom,201.37
17890.0,United Kingdom,586.89
17891.0,United Kingdom,203.85999999999999
17892.0,United Kingdom,244.1
17893.0,United Kingdom,107.21
17894.0,United Kingdom,1118.96
17895.0,United Kingdom,95.45
17896.0,United Kingdom,256.32
17897.0,United Kingdom,516.3100000000001
17898.0,United Kingdom,152.06
17899.0,United Kingdom,154.55
17900.0,United Kingdom,15.0
17901.0,United Kingdom,110.38
17904.0,United Kingdom,168.32
17905.0,United Kingdom,798.99
17906.0,United Kingdom,72.9
17908.0,United Kingdom,232.03
17911.0,United Kingdom,366.23
17912.0,United Kingdom,294.65999999999997
17913.0,United Kingdom,408.65
17914.0,United Kingdom,329.36
17917.0,United Kingdom,335.03
17919.0,United Kingdom,1304.04
17920.0,United Kingdom,4119.5
17921.0,United Kingdom,820.23
17923.0,United Kingdom,207.50000000000003
17924.0,United Kingdom,2894.33
17925.0,United Kingdom,244.08
17926.0,United Kingdom,397.29
17928.0,United Kingdom,212.54
17929.0,United Kingdom,834.5
17930.0,United Kingdom,1740.48
17931.0,United Kingdom,408.36
17932.0,United Kingdom,1331.57
17934.0,United Kingdom,704.25
17935.0,United Kingdom,145.79
17936.0,United Kingdom,380.13
17937.0,United Kingdom,4301.22
17939.0,United Kingdom,99.14
17940.0,United Kingdom,1897.18
17941.0,United Kingdom,304.56
17942.0,United Kingdom,77.50000000000001
17946.0,United Kingdom,149.57999999999998
17947.0,United Kingdom,176.68
17948.0,United Kingdom,358.56000000000006
17949.0,United Kingdom,52750.84
17950.0,United Kingdom,472.12
17951.0,United Kingdom,990.8400000000001
17954.0,United Kingdom,2276.78
17955.0,United Kingdom,557.3
17956.0,United Kingdom,12.75
17957.0,United Kingdom,111.68
17958.0,United Kingdom,508.4599999999999
17960.0,United Kingdom,73.78
17961.0,United Kingdom,1296.44
17962.0,United Kingdom,102.41
17964.0,United Kingdom,463.21
17965.0,United Kingdom,2599.19
17966.0,United Kingdom,1098.43
17967.0,United Kingdom,112.27
17968.0,United Kingdom,265.1
17969.0,United Kingdom,228.2
17970.0,United Kingdom,562.79
17972.0,United Kingdom,135.19
17973.0,United Kingdom,337.04
17974.0,United Kingdom,703.99
17975.0,United Kingdom,4388.06
17976.0,United Kingdom,321.79
17977.0,United Kingdom,288.14
17978.0,United Kingdom,300.91999999999996
17979.0,United Kingdom,712.51
17980.0,United Kingdom,811.45
17984.0,United Kingdom,152.68
17985.0,United Kingdom,631.35
17986.0,United Kingdom,20.8
17987.0,United Kingdom,198.57
17988.0,United Kingdom,191.17000000000002
17990.0,United Kingdom,630.84
17991.0,United Kingdom,93.35
17994.0,United Kingdom,626.09
17995.0,United Kingdom,76.1
17997.0,United Kingdom,1503.09
17999.0,United Kingdom,380.39
18001.0,United Kingdom,415.13
18004.0,United Kingdom,157.92
18005.0,United Kingdom,226.47
18006.0,United Kingdom,444.68
18008.0,United Kingdom,2116.19
18009.0,United Kingdom,242.29
18010.0,United Kingdom,174.8
18011.0,United Kingdom,102.78999999999999
18013.0,United Kingdom,187.29
18014.0,United Kingdom,162.22
18015.0,United Kingdom,120.03
18016.0,United Kingdom,1477.66
18017.0,United Kingdom,523.0
18018.0,United Kingdom,122.14
18019.0,United Kingdom,38.45
18022.0,United Kingdom,612.72
18024.0,United Kingdom,236.77999999999997
18027.0,United Kingdom,115.31
18030.0,United Kingdom,220.7
18032.0,United Kingdom,73.5
18033.0,United Kingdom,93.82000000000001
18034.0,United Kingdom,418.68
18035.0,United Kingdom,713.89
18036.0,United Kingdom,403.12
18037.0,United Kingdom,70.02
18040.0,United Kingdom,357.20000000000005
18041.0,United Kingdom,4075.12
18042.0,United Kingdom,165.04999999999998
18043.0,United Kingdom,529.29
18044.0,United Kingdom,2085.65
18045.0,United Kingdom,178.34
18048.0,United Kingdom,172.29000000000002
18050.0,United Kingdom,74.4
18053.0,United Kingdom,297.07
18055.0,United Kingdom,6729.29
18056.0,United Kingdom,363.65
18058.0,United Kingdom,170.16
18059.0,United Kingdom,296.71
18061.0,United Kingdom,2119.41
18062.0,United Kingdom,720.52
18064.0,United Kingdom,814.0
18065.0,United Kingdom,2360.18
18066.0,United Kingdom,318.0
18067.0,United Kingdom,396.33
18068.0,United Kingdom,101.69999999999999
18069.0,United Kingdom,1994.39
18071.0,United Kingdom,453.0
18072.0,United Kingdom,-5.329070518200751e-15
18073.0,United Kingdom,3846.7400000000002
